@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary {'Number of leaves: 64\nSize of the tree: 127\n','Number of leaves: 67\nSize of the tree: 133\n','Number of leaves: 60\nSize of the tree: 119\n','Number of leaves: 65\nSize of the tree: 129\n','Number of leaves: 57\nSize of the tree: 113\n','Number of leaves: 55\nSize of the tree: 109\n','Number of leaves: 58\nSize of the tree: 115\n','Number of leaves: 59\nSize of the tree: 117\n','Number of leaves: 63\nSize of the tree: 125\n','Number of leaves: 62\nSize of the tree: 123\n','Number of leaves: 61\nSize of the tree: 121\n','Number of leaves: 66\nSize of the tree: 131\n','Number of leaves: 68\nSize of the tree: 135\n','Number of leaves: 56\nSize of the tree: 111\n','Number of leaves: 70\nSize of the tree: 139\n','Number of leaves: 72\nSize of the tree: 143\n','Number of leaves: 44\nSize of the tree: 87\n','Number of leaves: 45\nSize of the tree: 89\n','Number of leaves: 41\nSize of the tree: 81\n','Number of leaves: 43\nSize of the tree: 85\n','Number of leaves: 40\nSize of the tree: 79\n','Number of leaves: 46\nSize of the tree: 91\n','Number of leaves: 38\nSize of the tree: 75\n','Number of leaves: 47\nSize of the tree: 93\n','Number of leaves: 49\nSize of the tree: 97\n','Number of leaves: 39\nSize of the tree: 77\n','Number of leaves: 48\nSize of the tree: 95\n','Number of leaves: 42\nSize of the tree: 83\n','Number of leaves: 50\nSize of the tree: 99\n','Number of rules: 52\n','Number of rules: 44\n','Number of rules: 49\n','Number of rules: 48\n','Number of rules: 45\n','Number of rules: 51\n','Number of rules: 42\n','Number of rules: 46\n','Number of rules: 47\n','Number of rules: 50\n','Number of rules: 53\n','Number of rules: 39\n','Number of rules: 43\n','Number of rules: 54\n','Number of rules: 30\n','Number of rules: 28\n','Number of rules: 29\n','Number of rules: 25\n','Number of rules: 26\n','Number of rules: 32\n','Number of rules: 31\n','Number of rules: 33\n','Number of rules: 35\n','Number of rules: 27\n','Number of rules: 37\n','Number of rules: 36\n','Number of rules: 34\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric

@data

pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,8,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,30,7,0,81.081081,18.918919,0,0.762821,0.08481,0.26408,26.56653,66.096984,85.655804,2171.772271,-2086.116466,2.315022,58.696548,-56.381526,65.785707,1.777992,2841.954103,0.666667,4,0.032258,1,0.967742,30,0.333333,2,0.8,0.666667,0.727273,0.825269,0.810811,0.047667,0.952333,0.189189,0.834234,0.810811,0.797873,0.929012,0.006,0,0,0,50680,61819,9919,'Number of rules: 27\n',?,?,27
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,8,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,34,3,0,91.891892,8.108108,0,0.898352,0.046636,0.188305,14.608551,47.131161,85.655804,3224.148424,-3138.492619,2.315022,87.139147,-84.824125,75.480199,2.040005,3260.757887,0.833333,5,0.032258,1,0.967742,30,0.166667,1,0.833333,0.833333,0.833333,0.884409,0.918919,0.020143,0.979857,0.081081,0.92973,0.918919,0.918061,0.943977,0.008,0,0.01,0,77336,61819,9919,'Number of rules: 34\n',?,?,34
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,8,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,34,3,0,91.891892,8.108108,0,0.898445,0.039489,0.176941,12.357759,44.237823,85.904681,1085.583616,-999.678935,2.321748,29.340098,-27.01835,76.915099,2.078786,3323.773327,0.857143,6,0.033333,1,0.966667,29,0.142857,1,0.857143,0.857143,0.857143,0.911905,0.918919,0.020068,0.979932,0.081081,0.9253,0.918919,0.91611,0.968375,0.006,0,0.01,0,66322,61819,9919,'Number of rules: 27\n',?,?,27
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,32,6,0,84.210526,15.789474,0,0.801911,0.067856,0.239937,21.238709,59.999524,88.175965,1096.905577,-1008.729612,2.32042,28.865936,-26.545516,71.126296,1.871745,3073.471128,0.428571,3,0,0,1,31,0.571429,4,1,0.428571,0.6,0.85023,0.842105,0.04103,0.95897,0.157895,0.864108,0.842105,0.828552,0.954527,0.007,0,0,0,78739,61646,10092,'Number of rules: 35\n',?,?,35
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,31,7,0,81.578947,18.421053,0,0.769697,0.080751,0.252028,25.274613,63.023017,88.175965,4305.324684,-4217.148719,2.32042,113.298018,-110.977598,69.150801,1.819758,2988.107109,0.857143,6,0.096774,3,0.903226,28,0.142857,1,0.666667,0.857143,0.75,0.870968,0.815789,0.045897,0.954103,0.184211,0.833333,0.815789,0.820479,0.924052,0.005,0,0.01,0,58560,61646,10092,'Number of rules: 28\n',?,?,28
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,30,8,0,78.947368,21.052632,0,0.736111,0.09189,0.277597,28.797348,69.515505,87.858592,4315.120669,-4227.262077,2.312068,113.555807,-111.243739,65.433227,1.721927,2826.303603,0.5,3,0.09375,3,0.90625,29,0.5,3,0.5,0.5,0.5,0.710938,0.789474,0.050039,0.949961,0.210526,0.804094,0.789474,0.784428,0.894983,0.006,0,0.01,0,71490,61646,10092,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,36,2,0,94.736842,5.263158,0,0.933856,0.028678,0.127096,8.987317,31.827104,87.858592,7.116932,80.74166,2.312068,0.187288,2.124781,81.722772,2.150599,3529.90943,1,6,0,0,1,32,0,0,1,1,1,1,0.947368,0.015185,0.984815,0.052632,0.952924,0.947368,0.945076,0.995523,0.006,0,0,0,72145,61646,10092,'Number of rules: 34\n',?,?,34
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,32,5,0,86.486486,13.513514,0,0.830741,0.067028,0.21888,21.021331,54.857317,85.36984,3230.200872,-3144.831032,2.307293,87.302726,-84.995433,70.56454,1.90715,3047.261602,0.833333,5,0.096774,3,0.903226,28,0.166667,1,0.625,0.833333,0.714286,0.889785,0.864865,0.030605,0.969395,0.135135,0.879129,0.864865,0.864865,0.935978,0.006,0,0.01,0,62933,61819,9919,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,32,5,0,86.486486,13.513514,0,0.829807,0.058854,0.219293,18.457874,54.960801,85.36984,2160.184661,-2074.814821,2.307293,58.383369,-56.076076,71.448881,1.931051,3085.450998,0.833333,5,0.032258,1,0.967742,30,0.166667,1,0.833333,0.833333,0.833333,0.975806,0.864865,0.035054,0.964946,0.135135,0.876877,0.864865,0.867611,0.959743,0.005,0,0.01,0,58233,61819,9919,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,30,7,0,81.081081,18.918919,0,0.76151,0.077285,0.259082,24.238368,64.933007,85.36984,4306.096661,-4220.726821,2.307293,116.380991,-114.073698,66.450502,1.79596,2869.600812,0.5,3,0.032258,1,0.967742,30,0.5,3,0.75,0.5,0.6,0.954301,0.810811,0.048972,0.951028,0.189189,0.830642,0.810811,0.807847,0.926051,0.007,0.001,0,0,73244,61819,9919,'Number of rules: 32\n',?,?,32
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,30,7,0,81.081081,18.918919,0,0.762821,0.085437,0.266043,26.736565,66.514772,85.904681,4308.038142,-4222.133461,2.321748,116.433463,-114.111715,65.768656,1.777531,2842.096129,0.571429,4,0.033333,1,0.966667,29,0.428571,3,0.8,0.571429,0.666667,0.885714,0.810811,0.048742,0.951258,0.189189,0.816216,0.810811,0.807808,0.921342,0.006,0,0.01,0,58677,61819,9919,'Number of rules: 29\n',?,?,29
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,32,5,0,86.486486,13.513514,0,0.830741,0.068191,0.227468,21.339593,56.870339,85.904681,3232.568366,-3146.663685,2.321748,87.366713,-85.044964,70.563941,1.907134,3049.317357,0.714286,5,0.033333,1,0.966667,29,0.285714,2,0.833333,0.714286,0.769231,0.797619,0.864865,0.03498,0.96502,0.135135,0.869745,0.864865,0.863992,0.924806,0.005,0,0.01,0,60571,61819,9919,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,9,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,33,4,0,89.189189,10.810811,0,0.864345,0.052472,0.207589,16.420537,51.900416,85.904681,4297.279311,-4211.37463,2.321748,116.142684,-113.820936,73.59635,1.989091,3180.358442,0.571429,4,0,0,1,30,0.428571,3,1,0.571429,0.727273,0.771429,0.891892,0.028674,0.971326,0.108108,0.905706,0.891892,0.884633,0.925256,0.006,0,0,0,61296,61819,9919,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,1,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,30,8,0,78.947368,21.052632,0,0.734961,0.091704,0.278496,28.739088,69.740638,87.858592,5381.945474,-5294.086882,2.312068,141.630144,-139.318076,65.527958,1.72442,2830.395388,0.5,3,0.0625,2,0.9375,30,0.5,3,0.6,0.5,0.545455,0.664063,0.789474,0.055422,0.944578,0.210526,0.788931,0.789474,0.786646,0.883769,0.006,0,0.01,0,62769,61646,10092,'Number of rules: 30\n',?,?,30
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,2,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,35,3,0,92.105263,7.894737,0,0.900524,0.039501,0.165168,12.379291,41.361187,87.858592,1083.441149,-995.582557,2.312068,28.511609,-26.199541,78.776703,2.073071,3402.657828,0.666667,4,0,0,1,32,0.333333,2,1,0.666667,0.8,0.817708,0.921053,0.021127,0.978873,0.078947,0.929898,0.921053,0.917256,0.963709,0.006,0,0.01,0,63494,61646,10092,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,3,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,31,7,0,81.578947,18.421053,0,0.768897,0.082768,0.261894,25.905883,65.490189,88.175965,6448.918973,-6360.743008,2.32042,169.708394,-167.387974,67.969374,1.788668,2937.055915,0.571429,4,0.032258,1,0.967742,30,0.428571,3,0.8,0.571429,0.666667,0.707373,0.815789,0.048048,0.951952,0.184211,0.823977,0.815789,0.812627,0.889997,0.006,0,0,0,69854,61646,10092,'Number of rules: 32\n',?,?,32
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,4,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,336,38,35,3,0,92.105263,7.894737,0,0.901299,0.035354,0.162121,11.06576,40.540714,88.175965,2150.940754,-2062.764789,2.32042,56.603704,-54.283284,80.089907,2.107629,3460.801854,1,7,0,0,1,31,0,0,1,1,1,1,0.921053,0.019977,0.980023,0.078947,0.934868,0.921053,0.920217,0.968874,0.006,0,0.01,0,62676,61646,10092,'Number of rules: 32\n',?,?,32
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,5,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,29,8,0,78.378378,21.621622,0,0.72968,0.098168,0.28283,30.720645,70.711826,85.904681,4311.201653,-4225.296972,2.321748,116.518964,-114.197215,63.015994,1.703135,2723.143876,0.714286,5,0.1,3,0.9,27,0.285714,2,0.625,0.714286,0.666667,0.792857,0.783784,0.053899,0.946101,0.216216,0.790058,0.783784,0.785586,0.913063,0.006,0.001,0.01,0,77243,61819,9919,'Number of rules: 34\n',?,?,34
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,6,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,31,6,0,83.783784,16.216216,0,0.797075,0.074065,0.245698,23.177816,61.428107,85.904681,2164.503535,-2078.598854,2.321748,58.500096,-56.178347,68.823445,1.860093,2974.104341,0.857143,6,0.1,3,0.9,27,0.142857,1,0.666667,0.857143,0.75,0.952381,0.837838,0.041286,0.958714,0.162162,0.855856,0.837838,0.84009,0.950979,0.006,0,0,0,65645,61819,9919,'Number of rules: 31\n',?,?,31
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,7,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,29,8,0,78.378378,21.621622,0,0.729927,0.098348,0.280902,30.77703,70.229723,85.904681,4311.485977,-4225.581296,2.321748,116.526648,-114.2049,62.982845,1.702239,2721.711399,0.714286,5,0.1,3,0.9,27,0.285714,2,0.625,0.714286,0.666667,0.804762,0.783784,0.052749,0.947251,0.216216,0.802928,0.783784,0.786284,0.906213,0.006,0,0.01,0,64779,61819,9919,'Number of rules: 28\n',?,?,28
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,8,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,36,1,0,97.297297,2.702703,0,0.966055,0.023472,0.111693,7.361225,27.993251,85.36984,1075.815092,-990.445253,2.307293,29.076084,-26.768791,81.008557,2.18942,3498.276384,1,6,0,0,1,31,0,0,1,1,1,1,0.972973,0.005231,0.994769,0.027027,0.976834,0.972973,0.973112,0.983405,0.007,0,0.01,0,80540,61819,9919,'Number of rules: 37\n',?,?,37
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,9,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,32,5,0,86.486486,13.513514,0,0.830119,0.068745,0.223322,21.559763,55.970523,85.36984,3233.411168,-3148.041328,2.307293,87.389491,-85.082198,70.036009,1.892865,3024.437473,0.666667,4,0.032258,1,0.967742,30,0.333333,2,0.8,0.666667,0.727273,0.795699,0.864865,0.032829,0.967171,0.135135,0.866323,0.864865,0.862219,0.925495,0.005,0,0,0,57461,61819,9919,'Number of rules: 29\n',?,?,29
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18-weka.filters.supervised.instance.Resample-B0.0-S1-Z100.0-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0,10,10,weka.classifiers.rules.PART,'-M 2 -C 0.25 -Q 1',8121455039782598361,20220428.1021,337,37,32,5,0,86.486486,13.513514,0,0.82965,0.063803,0.229673,20.009949,57.562267,85.36984,2163.926122,-2078.556283,2.307293,58.48449,-56.177197,70.678176,1.910221,3052.168858,0.666667,4,0,0,1,31,0.333333,2,1,0.666667,0.8,0.892473,0.864865,0.036285,0.963715,0.135135,0.874732,0.864865,0.862884,0.943365,0.006,0,0.01,0,64991,61819,9919,'Number of rules: 33\n',?,?,33
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.307856,0.391504,100,100,82.616388,82.616388,0,2.174115,2.174115,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.307856,0.391504,100,100,82.616388,82.616388,0,2.174115,2.174115,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.307856,0.391504,100,100,82.616388,82.616388,0,2.174115,2.174115,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.308998,0.393139,100,100,84.126176,84.126176,0,2.213847,2.213847,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.310163,0.394798,100,100,82.742535,82.742535,0,2.236285,2.236285,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.310163,0.394798,100,100,82.742535,82.742535,0,2.236285,2.236285,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.310163,0.394798,100,100,82.742535,82.742535,0,2.236285,2.236285,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,1,10,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,1,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.307856,0.391504,100,100,82.616388,82.616388,0,2.174115,2.174115,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,2,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.309677,0.394111,100,100,84.597932,84.597932,0,2.226261,2.226261,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,3,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.309677,0.394111,100,100,84.597932,84.597932,0,2.226261,2.226261,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,4,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,336,38,11,27,0,28.947368,71.052632,0,0,0.309677,0.394111,100,100,84.597932,84.597932,0,2.226261,2.226261,0,0,0,0,1,11,1,27,0,0,0,0,0.289474,1,0.44898,0.5,0.289474,0.289474,0.710526,0.710526,0.083795,0.289474,0.129968,0.5,0,0,0,0,1318,61532,9978,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,5,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.309467,0.393808,100,100,82.270779,82.270779,0,2.223535,2.223535,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,6,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,7,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,8,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0.001,0,0,0,1318,61705,9805,?,?,?,?
pacman.pract1-weka.filters.unsupervised.attribute.Remove-R18,2,9,weka.classifiers.rules.ZeroR,'',48055541465867954,20220428.1021,337,37,10,27,0,27.027027,72.972973,0,0,0.308298,0.392142,100,100,80.760991,80.760991,0,2.182729,2.182729,0,0,0,0,1,10,1,27,0,0,0,0,0.27027,1,0.425532,0.5,0.27027,0.27027,0.72973,0.72973,0.073046,0.27027,0.115009,0.5,0,0,0,0,1318,61705,9805,?,?,?,?
