@relation pacman.pract1

@attribute pacman_x numeric
@attribute pacman_y numeric
@attribute num_fantasmas numeric
@attribute fantasma1_x numeric
@attribute fantasma1_y numeric
@attribute fantasma2_x numeric
@attribute fantasma2_y numeric
@attribute fantasma3_x numeric
@attribute fantasma3_y numeric
@attribute fantasma4_x numeric
@attribute fantasma4_y numeric
@attribute fantasma1_vivo {True,False}
@attribute fantasma2_vivo {True,False}
@attribute fantasma3_vivo {True,False}
@attribute fantasma4_vivo {True,False}
@attribute fantasma_cercano_x numeric
@attribute fantasma_cercano_y numeric
@attribute dif_puntuacion numeric
@attribute direccion_pacman {West, Stop, East, North, South}

@data
3, 18, 4, 3, 8, 8, 7, 22, 4, 23, 15, True, True, True, True, 0, -10, -1, West
2, 18, 4, 3, 8, 8, 7, 22, 3, 24, 15, True, True, True, True, 1, -10, -1, West
3, 18, 4, 3, 8, 8, 6, 22, 3, 24, 15, True, True, True, True, 0, -10, -1, East
2, 18, 4, 3, 9, 7, 6, 22, 4, 24, 16, True, True, True, True, 1, -9, -1, West
3, 18, 4, 3, 8, 7, 6, 22, 4, 24, 16, True, True, True, True, 0, -10, -1, East
4, 18, 4, 3, 8, 7, 6, 23, 4, 24, 16, True, True, True, True, -1, -10, -1, East
3, 18, 4, 3, 7, 8, 6, 22, 4, 25, 16, True, True, True, True, 0, -11, -1, West
2, 18, 4, 3, 6, 8, 5, 23, 4, 25, 15, True, True, True, True, 1, -12, -1, West
3, 18, 4, 3, 5, 8, 5, 22, 4, 25, 14, True, True, True, True, 0, -13, -1, East
4, 18, 4, 3, 4, 8, 6, 22, 4, 25, 14, True, True, True, True, -1, -14, -1, East
3, 18, 4, 4, 4, 8, 6, 23, 4, 24, 14, True, True, True, True, 1, -14, -1, West
4, 18, 4, 4, 3, 7, 6, 24, 4, 25, 14, True, True, True, True, 0, -15, -1, East
3, 18, 4, 3, 3, 6, 6, 24, 4, 25, 15, True, True, True, True, 0, -15, -1, West
4, 18, 4, 2, 3, 5, 6, 24, 5, 24, 15, True, True, True, True, 1, -12, -1, East
5, 18, 4, 2, 4, 5, 5, 25, 5, 25, 15, True, True, True, True, 0, -13, -1, East
4, 18, 4, 2, 4, 4, 5, 24, 5, 25, 15, True, True, True, True, 0, -13, -1, West
5, 18, 4, 3, 4, 3, 5, 24, 5, 25, 16, True, True, True, True, -2, -13, -1, East
4, 18, 4, 3, 4, 3, 5, 24, 5, 24, 16, True, True, True, True, -1, -13, -1, West
3, 18, 4, 4, 4, 3, 4, 24, 5, 23, 16, True, True, True, True, 0, -14, -1, West
4, 18, 4, 5, 4, 2, 4, 25, 5, 22, 16, True, True, True, True, 1, -14, -1, East
5, 18, 4, 5, 4, 1, 4, 25, 6, 22, 15, True, True, True, True, 0, -14, -1, East
6, 18, 4, 5, 3, 1, 4, 24, 6, 22, 14, True, True, True, True, -1, -15, -1, East
5, 18, 4, 5, 4, 1, 4, 23, 6, 23, 14, True, True, True, True, 0, -14, -1, West
4, 18, 4, 4, 4, 1, 3, 22, 6, 23, 13, True, True, True, True, 0, -14, -1, West
3, 18, 4, 4, 4, 2, 3, 22, 6, 23, 14, True, True, True, True, 1, -14, -1, West
4, 18, 4, 4, 3, 2, 4, 23, 6, 22, 14, True, True, True, True, 0, -15, -1, East
3, 18, 4, 4, 4, 3, 4, 23, 6, 23, 14, True, True, True, True, 0, -14, -1, West
4, 18, 4, 4, 5, 4, 4, 23, 7, 23, 15, True, True, True, True, 0, -13, -1, East
5, 18, 4, 5, 5, 3, 4, 24, 7, 22, 15, True, True, True, True, 0, -13, -1, East
4, 18, 4, 5, 4, 3, 3, 23, 7, 21, 15, True, True, True, True, 1, -14, -1, West
5, 18, 4, 5, 5, 4, 3, 23, 7, 20, 15, True, True, True, True, 0, -13, -1, East
4, 18, 4, 4, 5, 3, 3, 23, 6, 21, 15, True, True, True, True, 0, -13, -1, West
5, 18, 4, 3, 5, 4, 3, 23, 6, 21, 15, True, True, True, True, -2, -13, -1, East
4, 18, 4, 2, 5, 3, 3, 24, 6, 21, 15, True, True, True, True, -2, -13, -1, West
3, 18, 4, 2, 5, 3, 3, 24, 5, 21, 15, True, True, True, True, -1, -13, -1, West
2, 18, 4, 2, 6, 2, 3, 24, 4, 22, 15, True, True, True, True, 0, -12, -1, West
1, 18, 4, 3, 6, 1, 3, 24, 5, 21, 15, True, True, True, True, 2, -12, -1, West
2, 18, 4, 4, 6, 2, 3, 24, 5, 21, 16, True, True, True, True, 2, -12, -1, East
3, 18, 4, 4, 6, 2, 3, 24, 4, 21, 15, True, True, True, True, 1, -12, -1, East
4, 18, 4, 4, 5, 2, 3, 24, 4, 22, 15, True, True, True, True, 0, -13, -1, East
5, 18, 4, 5, 5, 3, 3, 24, 3, 23, 15, True, True, True, True, 0, -13, -1, East
4, 18, 4, 5, 6, 2, 3, 23, 3, 23, 14, True, True, True, True, 1, -12, -1, West
5, 18, 4, 5, 5, 1, 3, 23, 4, 22, 14, True, True, True, True, 0, -13, -1, East
4, 18, 4, 5, 5, 1, 3, 24, 4, 22, 14, True, True, True, True, 1, -13, -1, West
5, 18, 4, 5, 6, 2, 3, 24, 3, 22, 15, True, True, True, True, 0, -12, -1, East
6, 18, 4, 5, 6, 2, 4, 25, 3, 22, 16, True, True, True, True, -1, -12, -1, East
5, 18, 4, 5, 6, 1, 4, 25, 4, 22, 15, True, True, True, True, 0, -12, -1, West
4, 18, 4, 6, 6, 1, 4, 24, 4, 22, 15, True, True, True, True, 2, -12, -1, West
5, 18, 4, 7, 6, 1, 3, 23, 4, 22, 15, True, True, True, True, 2, -12, -1, East
6, 18, 4, 7, 6, 2, 3, 24, 4, 22, 14, True, True, True, True, 1, -12, -1, East
7, 18, 4, 8, 6, 3, 3, 25, 4, 22, 14, True, True, True, True, 1, -12, -1, East
8, 18, 4, 8, 7, 4, 3, 25, 5, 22, 13, True, True, True, True, 0, -11, -1, East
7, 18, 4, 8, 7, 4, 4, 25, 5, 22, 14, True, True, True, True, 1, -11, -1, West
8, 18, 4, 9, 7, 3, 4, 25, 4, 22, 15, True, True, True, True, 1, -11, -1, East
9, 18, 4, 9, 8, 3, 3, 25, 5, 23, 15, True, True, True, True, 0, -10, -1, East
8, 18, 4, 10, 8, 3, 4, 25, 6, 23, 14, True, True, True, True, 2, -10, -1, West
9, 18, 4, 10, 8, 3, 3, 25, 6, 23, 13, True, True, True, True, 1, -10, -1, East
10, 18, 4, 10, 9, 2, 3, 25, 7, 23, 13, True, True, True, True, 0, -9, -1, East
11, 18, 4, 10, 9, 2, 4, 25, 8, 23, 13, True, True, True, True, -1, -9, -1, East
10, 18, 4, 10, 10, 2, 5, 25, 7, 23, 14, True, True, True, True, 0, -8, -1, West
11, 18, 4, 11, 10, 3, 5, 25, 6, 23, 13, True, True, True, True, 0, -8, -1, East
12, 18, 4, 11, 9, 4, 5, 24, 6, 23, 14, True, True, True, True, -1, -9, -1, East
11, 18, 4, 10, 9, 4, 4, 24, 5, 22, 14, True, True, True, True, -1, -9, -1, West
10, 18, 4, 11, 9, 4, 3, 24, 4, 23, 14, True, True, True, True, 1, -9, -1, West
11, 18, 4, 11, 10, 3, 3, 25, 4, 22, 14, True, True, True, True, 0, -8, -1, East
12, 18, 4, 11, 10, 2, 3, 25, 5, 22, 14, True, True, True, True, -1, -8, -1, East
11, 18, 4, 10, 10, 2, 4, 25, 5, 23, 14, True, True, True, True, -1, -8, -1, West
10, 18, 4, 10, 9, 3, 4, 25, 6, 23, 14, True, True, True, True, 0, -9, -1, West
9, 18, 4, 9, 9, 3, 3, 25, 5, 22, 14, True, True, True, True, 0, -9, -1, West
8, 18, 4, 10, 9, 2, 3, 25, 5, 23, 14, True, True, True, True, 2, -9, -1, West
9, 18, 4, 10, 8, 1, 3, 25, 5, 24, 14, True, True, True, True, 1, -10, -1, East
10, 18, 4, 10, 7, 1, 4, 25, 5, 23, 14, True, True, True, True, 0, -11, -1, East
9, 18, 4, 9, 7, 2, 4, 24, 5, 23, 15, True, True, True, True, 0, -11, -1, West
8, 18, 4, 9, 7, 1, 4, 23, 5, 23, 14, True, True, True, True, 1, -11, -1, West
9, 18, 4, 10, 7, 1, 4, 23, 4, 22, 14, True, True, True, True, 1, -11, -1, East
10, 18, 4, 10, 6, 1, 3, 22, 4, 22, 14, True, True, True, True, 0, -12, -1, East
11, 18, 4, 9, 6, 1, 3, 22, 3, 22, 13, True, True, True, True, -2, -12, -1, East
10, 18, 4, 8, 6, 1, 3, 23, 3, 22, 13, True, True, True, True, -2, -12, -1, West
9, 18, 4, 8, 7, 2, 3, 22, 3, 22, 13, True, True, True, True, -1, -11, -1, West
8, 18, 4, 8, 6, 2, 3, 22, 3, 23, 13, True, True, True, True, 0, -12, -1, West
9, 18, 4, 8, 7, 2, 4, 21, 3, 23, 14, True, True, True, True, -1, -11, -1, East
8, 18, 4, 9, 7, 2, 5, 21, 4, 23, 15, True, True, True, True, 1, -11, -1, West
9, 18, 4, 8, 7, 2, 6, 22, 4, 23, 15, True, True, True, True, -1, -11, -1, East
8, 18, 4, 9, 7, 3, 6, 23, 4, 23, 14, True, True, True, True, 1, -11, -1, West
9, 18, 4, 10, 7, 3, 6, 23, 5, 24, 14, True, True, True, True, 1, -11, -1, East
10, 18, 4, 11, 7, 2, 6, 23, 5, 25, 14, True, True, True, True, 1, -11, -1, East
11, 18, 4, 10, 7, 1, 6, 24, 5, 25, 14, True, True, True, True, -1, -11, -1, East
10, 18, 4, 10, 8, 1, 5, 23, 5, 25, 14, True, True, True, True, 0, -10, -1, West
11, 18, 4, 9, 8, 1, 6, 23, 6, 25, 13, True, True, True, True, -2, -10, -1, East
10, 18, 4, 9, 9, 1, 6, 23, 5, 25, 13, True, True, True, True, -1, -9, -1, West
9, 18, 4, 8, 9, 1, 5, 23, 5, 25, 13, True, True, True, True, -1, -9, -1, West
8, 18, 4, 8, 10, 1, 5, 23, 6, 25, 14, True, True, True, True, 0, -8, -1, West
9, 18, 4, 9, 10, 2, 5, 24, 6, 25, 13, True, True, True, True, 0, -8, -1, East
8, 18, 4, 10, 10, 2, 4, 24, 6, 25, 14, True, True, True, True, 2, -8, -1, West
9, 18, 4, 9, 10, 3, 4, 25, 6, 25, 14, True, True, True, True, 0, -8, -1, East
10, 18, 4, 9, 9, 3, 5, 25, 5, 24, 14, True, True, True, True, -1, -9, -1, East
9, 18, 4, 8, 9, 3, 6, 25, 5, 23, 14, True, True, True, True, -1, -9, -1, West
8, 18, 4, 8, 9, 3, 7, 25, 4, 23, 13, True, True, True, True, 0, -9, -1, West
9, 18, 4, 8, 8, 4, 7, 25, 4, 23, 13, True, True, True, True, -1, -10, -1, East
8, 18, 4, 8, 7, 4, 7, 25, 4, 22, 13, True, True, True, True, 0, -11, -1, West
7, 18, 4, 8, 6, 4, 8, 25, 5, 22, 14, True, True, True, True, 1, -12, -1, West
8, 18, 4, 8, 6, 4, 8, 25, 5, 22, 15, True, True, True, True, 0, -12, -1, East
7, 18, 4, 8, 7, 5, 8, 24, 5, 22, 14, True, True, True, True, 1, -11, -1, West
8, 18, 4, 9, 7, 5, 9, 24, 6, 22, 13, True, True, True, True, 1, -11, -1, East
9, 18, 4, 8, 7, 6, 9, 25, 6, 22, 13, True, True, True, True, -1, -11, -1, East
8, 18, 4, 8, 6, 6, 10, 25, 5, 22, 13, True, True, True, True, -2, -8, -1, West
7, 18, 4, 8, 5, 6, 9, 24, 5, 22, 14, True, True, True, True, -1, -9, -1, West
6, 18, 4, 8, 6, 6, 8, 24, 6, 22, 15, True, True, True, True, 0, -10, -1, West
7, 18, 4, 9, 6, 6, 7, 23, 6, 22, 15, True, True, True, True, -1, -11, -1, East
6, 18, 4, 9, 6, 6, 8, 23, 5, 22, 15, True, True, True, True, 0, -10, -1, West
7, 18, 4, 8, 6, 5, 8, 23, 5, 22, 16, True, True, True, True, -2, -10, -1, East
6, 18, 4, 9, 6, 5, 8, 23, 5, 21, 16, True, True, True, True, -1, -10, -1, West
5, 18, 4, 9, 7, 6, 8, 24, 5, 20, 16, True, True, True, True, 1, -10, -1, West
6, 18, 4, 9, 7, 6, 7, 24, 6, 20, 17, True, True, True, True, 0, -11, -1, East
7, 18, 4, 8, 7, 6, 8, 24, 5, 20, 17, True, True, True, True, -1, -10, -1, East
6, 18, 4, 8, 6, 5, 8, 24, 4, 21, 17, True, True, True, True, -1, -10, -1, West
5, 18, 4, 8, 6, 5, 8, 24, 4, 21, 18, True, True, True, True, 0, -10, -1, West
4, 18, 4, 9, 6, 5, 9, 23, 4, 20, 18, True, True, True, True, 1, -9, -1, West
5, 18, 4, 9, 5, 6, 9, 24, 4, 20, 18, True, True, True, True, 1, -9, -1, East
6, 18, 4, 8, 5, 6, 8, 24, 3, 20, 17, True, True, True, True, 0, -10, -1, East
7, 18, 4, 8, 6, 5, 8, 25, 3, 21, 17, True, True, True, True, -2, -10, -1, East
6, 18, 4, 8, 7, 5, 8, 25, 3, 21, 17, True, True, True, True, -1, -10, -1, West
5, 18, 4, 9, 7, 5, 8, 25, 3, 20, 17, True, True, True, True, 0, -10, -1, West
6, 18, 4, 9, 7, 5, 9, 25, 4, 19, 17, True, True, True, True, -1, -9, -1, East
5, 18, 4, 10, 7, 5, 9, 25, 5, 20, 17, True, True, True, True, 0, -9, -1, West
4, 18, 4, 10, 7, 5, 9, 25, 6, 19, 17, True, True, True, True, 1, -9, -1, West
5, 18, 4, 11, 7, 5, 8, 25, 6, 19, 18, True, True, True, True, 0, -10, -1, East
4, 18, 4, 11, 6, 5, 8, 25, 5, 19, 17, True, True, True, True, 1, -10, -1, West
5, 18, 4, 11, 6, 5, 8, 25, 5, 19, 17, True, True, True, True, 0, -10, -1, East
4, 18, 4, 11, 6, 5, 9, 25, 6, 18, 17, True, True, True, True, 1, -9, -1, West
5, 18, 4, 10, 6, 5, 9, 25, 5, 18, 17, True, True, True, True, 0, -9, -1, East
6, 18, 4, 9, 6, 5, 10, 25, 6, 19, 17, True, True, True, True, -1, -8, -1, East
5, 18, 4, 9, 7, 6, 10, 25, 7, 19, 18, True, True, True, True, 1, -8, -1, West
6, 18, 4, 9, 8, 5, 10, 24, 7, 19, 17, True, True, True, True, -1, -8, -1, East
5, 18, 4, 9, 9, 6, 10, 24, 7, 19, 17, True, True, True, True, 1, -8, -1, West
6, 18, 4, 10, 9, 6, 9, 24, 8, 19, 17, True, True, True, True, 0, -9, -1, East
5, 18, 4, 10, 8, 6, 9, 23, 8, 19, 17, True, True, True, True, 1, -9, -1, West
6, 18, 4, 10, 9, 6, 10, 22, 8, 19, 18, True, True, True, True, 0, -8, -1, East
7, 18, 4, 11, 9, 6, 9, 23, 8, 18, 18, True, True, True, True, -1, -9, -1, East
6, 18, 4, 11, 8, 5, 9, 23, 7, 19, 18, True, True, True, True, -1, -9, -1, West
5, 18, 4, 11, 7, 4, 9, 23, 7, 19, 17, True, True, True, True, -1, -9, -1, West
4, 18, 4, 11, 6, 3, 9, 23, 6, 19, 17, True, True, True, True, -1, -9, -1, West
3, 18, 4, 11, 5, 3, 9, 24, 6, 19, 17, True, True, True, True, 0, -9, -1, West
2, 18, 4, 11, 4, 3, 9, 24, 5, 19, 18, True, True, True, True, 1, -9, -1, West
3, 18, 4, 11, 5, 3, 9, 24, 5, 20, 18, True, True, True, True, 0, -9, -1, East
2, 18, 4, 11, 5, 3, 10, 24, 4, 19, 18, True, True, True, True, 1, -8, -1, West
3, 18, 4, 11, 6, 4, 10, 24, 3, 18, 18, True, True, True, True, 1, -8, -1, East
4, 18, 4, 11, 5, 4, 10, 24, 4, 18, 18, True, True, True, True, 0, -8, -1, East
3, 18, 4, 11, 5, 3, 10, 24, 3, 19, 18, True, True, True, True, 0, -8, -1, West
2, 18, 4, 11, 4, 3, 9, 23, 3, 19, 18, True, True, True, True, 1, -9, -1, West
3, 18, 4, 11, 3, 3, 8, 24, 3, 19, 18, True, True, True, True, 0, -10, -1, East
2, 18, 4, 11, 4, 3, 9, 24, 4, 20, 18, True, True, True, True, 1, -9, -1, West
3, 18, 4, 11, 5, 3, 8, 23, 4, 21, 18, True, True, True, True, 0, -10, -1, East
4, 18, 4, 11, 5, 3, 8, 23, 5, 20, 18, True, True, True, True, -1, -10, -1, East
3, 18, 4, 11, 4, 3, 7, 23, 5, 20, 18, True, True, True, True, 0, -11, -1, West
4, 18, 4, 10, 4, 3, 6, 23, 6, 20, 17, True, True, True, True, -1, -12, -1, East
3, 18, 4, 11, 4, 4, 6, 23, 7, 20, 18, True, True, True, True, 1, -12, -1, West
4, 18, 4, 11, 5, 5, 6, 23, 7, 20, 17, True, True, True, True, 1, -12, -1, East
5, 18, 4, 10, 5, 4, 6, 23, 8, 20, 16, True, True, True, True, -1, -12, -1, East
4, 18, 4, 10, 6, 5, 6, 23, 7, 21, 16, True, True, True, True, 1, -12, -1, West
5, 18, 4, 10, 5, 4, 6, 23, 6, 21, 16, True, True, True, True, -1, -12, -1, East
4, 18, 4, 9, 5, 5, 6, 23, 5, 20, 16, True, True, True, True, 1, -12, -1, West
5, 18, 4, 10, 5, 4, 6, 24, 5, 21, 16, True, True, True, True, -1, -12, -1, East
4, 18, 4, 10, 4, 4, 6, 24, 6, 21, 15, True, True, True, True, 0, -12, -1, West
3, 18, 4, 10, 3, 5, 6, 25, 6, 21, 15, True, True, True, True, 2, -12, -1, West
4, 18, 4, 10, 4, 5, 5, 25, 5, 21, 16, True, True, True, True, 1, -13, -1, East
5, 18, 4, 9, 4, 5, 5, 25, 5, 21, 17, True, True, True, True, 0, -13, -1, East
6, 18, 4, 9, 3, 5, 6, 24, 5, 21, 16, True, True, True, True, -1, -12, -1, East
5, 18, 4, 9, 4, 6, 6, 24, 6, 22, 16, True, True, True, True, 1, -12, -1, West
6, 18, 4, 9, 5, 6, 7, 25, 6, 21, 16, True, True, True, True, 0, -11, -1, East
5, 18, 4, 8, 5, 6, 6, 25, 7, 21, 17, True, True, True, True, 1, -12, -1, West
6, 18, 4, 8, 6, 7, 6, 25, 6, 20, 17, True, True, True, True, 1, -12, -1, East
7, 18, 4, 8, 5, 8, 6, 24, 6, 19, 17, True, True, True, True, 1, -12, -1, East
8, 18, 4, 8, 4, 8, 7, 24, 5, 20, 17, True, True, True, True, 0, -11, -1, East
9, 18, 4, 8, 5, 8, 6, 24, 5, 20, 16, True, True, True, True, -1, -12, -1, East
8, 18, 4, 9, 5, 8, 5, 24, 5, 21, 16, True, True, True, True, 0, -13, -1, West
9, 18, 4, 9, 5, 9, 5, 25, 5, 22, 16, True, True, True, True, 0, -13, -1, East
10, 18, 4, 9, 5, 8, 5, 25, 5, 21, 16, True, True, True, True, -1, -13, -1, East
9, 18, 4, 9, 5, 8, 6, 25, 5, 22, 16, True, True, True, True, 0, -13, -1, West
10, 18, 4, 10, 5, 7, 6, 25, 6, 21, 16, True, True, True, True, 11, -2, -1, East
11, 18, 4, 10, 6, 8, 6, 25, 5, 20, 16, True, True, True, True, 9, -2, -1, East
12, 18, 4, 10, 6, 8, 7, 24, 5, 20, 16, True, True, True, True, 8, -2, -1, East
13, 18, 4, 10, 7, 8, 6, 23, 5, 20, 17, True, True, True, True, 7, -1, -1, East
14, 18, 4, 10, 7, 8, 7, 23, 6, 20, 16, True, True, True, True, 6, -2, -1, East
15, 18, 4, 9, 7, 8, 8, 23, 7, 20, 16, True, True, True, True, 5, -2, -1, East
16, 18, 4, 10, 7, 8, 8, 23, 7, 21, 16, True, True, True, True, 5, -2, -1, East
17, 18, 4, 10, 6, 8, 8, 23, 7, 20, 16, True, True, True, True, 3, -2, -1, East
18, 18, 4, 11, 6, 8, 7, 23, 8, 21, 16, True, True, True, True, 3, -2, -1, East
19, 18, 4, 11, 5, 9, 7, 23, 8, 21, 16, True, True, True, True, 2, -2, -1, East
20, 18, 4, 10, 5, 10, 7, 23, 7, 20, 16, True, True, True, True, 0, -2, -1, East
20, 17, 4, 11, 5, 10, 6, 24, 7, 21, 16, True, True, True, True, 1, -1, -1, South
21, 17, 4, 10, 5, 11, 6, 24, 7, 21, 16, True, True, True, True, 0, -1, -1, East
21, 16, 4, 10, 6, 11, 7, 24, 8, 7, 1, True, True, True, False, 3, -8, 199, South
22, 16, 4, 9, 6, 11, 7, 24, 7, 7, 1, True, True, True, False, 2, -9, -1, East
23, 16, 4, 9, 7, 11, 8, 24, 6, 7, 1, True, True, True, False, 1, -10, -1, East
24, 16, 4, 9, 8, 11, 8, 23, 6, 7, 1, True, True, True, False, -1, -10, -1, East
23, 16, 4, 9, 7, 11, 8, 23, 6, 7, 1, True, True, True, False, 0, -10, -1, West
23, 15, 4, 10, 7, 10, 8, 23, 6, 7, 1, True, True, True, False, 0, -9, -1, South
23, 14, 4, 11, 7, 10, 7, 24, 6, 7, 1, True, True, True, False, 1, -8, -1, South
24, 14, 4, 11, 7, 11, 7, 25, 6, 7, 1, True, True, True, False, 1, -8, -1, East
25, 14, 4, 11, 6, 11, 7, 24, 6, 7, 1, True, True, True, False, -1, -8, -1, East
24, 14, 4, 11, 5, 11, 7, 24, 7, 7, 1, True, True, True, False, 0, -7, -1, West
23, 14, 4, 11, 5, 11, 8, 24, 8, 7, 1, True, True, True, False, 1, -6, -1, West
24, 14, 4, 10, 5, 11, 7, 24, 7, 7, 1, True, True, True, False, 0, -7, -1, East
24, 15, 4, 9, 5, 11, 7, 24, 7, 7, 1, True, True, True, False, 0, -8, -1, North
24, 14, 4, 9, 6, 10, 7, 25, 7, 7, 1, True, True, True, False, 1, -7, -1, South
25, 14, 4, 9, 6, 11, 7, 25, 7, 7, 1, True, True, True, False, 0, -7, -1, East
25, 13, 4, 9, 5, 11, 7, 25, 6, 7, 1, True, True, True, False, 0, -7, -1, South
25, 14, 4, 8, 5, 11, 7, 24, 6, 7, 1, True, True, True, False, -1, -8, -1, North
24, 14, 4, 8, 5, 11, 6, 24, 6, 7, 1, True, True, True, False, 0, -8, -1, West
23, 14, 4, 9, 5, 11, 6, 24, 6, 7, 1, True, True, True, False, 1, -8, -1, West
24, 14, 4, 10, 5, 11, 5, 24, 7, 7, 1, True, True, True, False, 0, -7, -1, East
25, 14, 4, 10, 6, 10, 5, 24, 6, 7, 1, True, True, True, False, -1, -8, -1, East
24, 14, 4, 10, 5, 9, 5, 24, 5, 7, 1, True, True, True, False, 0, -9, -1, West
24, 15, 4, 10, 4, 9, 6, 23, 5, 7, 1, True, True, True, False, -1, -10, -1, North
23, 15, 4, 10, 5, 8, 6, 23, 6, 7, 1, True, True, True, False, 0, -9, -1, West
23, 14, 4, 10, 5, 8, 5, 23, 7, 7, 1, True, True, True, False, 0, -7, -1, South
23, 13, 4, 10, 4, 8, 4, 23, 7, 7, 1, True, True, True, False, 0, -6, -1, South
22, 13, 4, 10, 3, 8, 3, 23, 7, 7, 1, True, True, True, False, 1, -6, -1, West
23, 13, 4, 10, 3, 7, 3, 23, 8, 7, 1, True, True, True, False, 0, -5, -1, East
23, 14, 4, 11, 3, 8, 3, 23, 8, 7, 1, True, True, True, False, 0, -6, -1, North
23, 13, 4, 11, 3, 8, 3, 24, 8, 7, 1, True, True, True, False, 1, -5, -1, South
23, 14, 4, 10, 3, 9, 3, 24, 8, 7, 1, True, True, True, False, 1, -6, -1, North
24, 14, 4, 10, 4, 9, 4, 25, 8, 7, 1, True, True, True, False, 1, -6, -1, East
25, 14, 4, 10, 5, 9, 4, 25, 7, 7, 1, True, True, True, False, 0, -7, -1, East
25, 13, 4, 10, 5, 9, 4, 25, 6, 7, 1, True, True, True, False, 0, -7, -1, South
25, 14, 4, 10, 6, 9, 5, 25, 7, 7, 1, True, True, True, False, 0, -7, -1, North
25, 13, 4, 10, 6, 9, 6, 24, 7, 7, 1, True, True, True, False, -1, -6, -1, South
25, 14, 4, 9, 6, 9, 5, 25, 7, 7, 1, True, True, True, False, 0, -7, -1, North
25, 13, 4, 9, 7, 9, 5, 25, 7, 7, 1, True, True, True, False, 0, -6, -1, South
25, 14, 4, 10, 7, 8, 5, 24, 7, 7, 1, True, True, True, False, -1, -7, -1, North
24, 14, 4, 10, 6, 8, 5, 23, 7, 7, 1, True, True, True, False, -1, -7, -1, West
23, 14, 4, 10, 5, 9, 5, 24, 7, 7, 1, True, True, True, False, 1, -7, -1, West
24, 14, 4, 10, 4, 9, 5, 24, 8, 7, 1, True, True, True, False, 0, -6, -1, East
25, 14, 4, 10, 4, 10, 5, 25, 8, 7, 1, True, True, True, False, 0, -6, -1, East
25, 13, 4, 10, 5, 10, 5, 25, 8, 7, 1, True, True, True, False, 0, -5, -1, South
25, 14, 4, 10, 5, 10, 5, 25, 9, 7, 1, True, True, True, False, 0, -5, -1, North
25, 13, 4, 10, 5, 11, 5, 25, 9, 7, 1, True, True, True, False, 0, -4, -1, South
25, 14, 4, 10, 4, 11, 5, 25, 8, 7, 1, True, True, True, False, 0, -6, -1, North
25, 13, 4, 9, 4, 11, 5, 25, 9, 7, 1, True, True, True, False, 0, -4, -1, South
25, 14, 4, 9, 5, 11, 4, 25, 8, 7, 1, True, True, True, False, 0, -6, -1, North
25, 13, 4, 8, 5, 11, 4, 25, 9, 7, 1, True, True, True, False, 0, -4, -1, South
25, 14, 4, 8, 6, 10, 4, 25, 10, 7, 1, True, True, True, False, 0, -4, -1, North
25, 13, 4, 8, 5, 9, 4, 24, 10, 7, 1, True, True, True, False, -1, -3, -1, South
25, 14, 4, 8, 5, 9, 4, 25, 10, 7, 1, True, True, True, False, 0, -4, -1, North
25, 13, 4, 8, 4, 9, 4, 25, 9, 7, 1, True, True, True, False, 0, -4, -1, South
25, 14, 4, 8, 3, 10, 4, 24, 9, 7, 1, True, True, True, False, -1, -5, -1, North
24, 14, 4, 7, 3, 11, 4, 24, 10, 7, 1, True, True, True, False, 0, -4, -1, West
25, 14, 4, 7, 3, 10, 4, 23, 10, 7, 1, True, True, True, False, -2, -4, -1, East
24, 14, 4, 8, 3, 10, 3, 23, 11, 7, 1, True, True, True, False, -1, -3, -1, West
23, 14, 4, 7, 3, 10, 3, 22, 11, 7, 1, True, True, True, False, -1, -3, -1, West
22, 14, 4, 7, 3, 9, 3, 22, 11, 7, 1, True, True, True, False, 0, -3, -1, West
22, 13, 4, 7, 3, 9, 4, 23, 11, 7, 1, True, True, True, False, 1, -2, -1, South
23, 13, 4, 6, 3, 8, 4, 24, 11, 7, 1, True, True, True, False, 1, -2, -1, East
22, 13, 4, 7, 3, 8, 3, 24, 10, 7, 1, True, True, True, False, 2, -3, -1, West
23, 13, 4, 8, 3, 8, 3, 25, 10, 7, 1, True, True, True, False, 2, -3, -1, East
22, 13, 4, 8, 3, 8, 3, 25, 10, 7, 1, True, True, True, False, 3, -3, -1, West
23, 13, 4, 8, 3, 8, 4, 25, 11, 7, 1, True, True, True, False, 2, -2, -1, East
22, 13, 4, 8, 3, 9, 4, 25, 11, 7, 1, True, True, True, False, 3, -2, -1, West
23, 13, 4, 7, 3, 9, 4, 24, 11, 7, 1, True, True, True, False, 1, -2, -1, East
23, 14, 4, 7, 3, 9, 5, 23, 11, 7, 1, True, True, True, False, 0, -3, -1, North
23, 13, 4, 7, 3, 9, 4, 22, 11, 7, 1, True, True, True, False, -1, -2, -1, South
22, 13, 4, 7, 3, 9, 4, 22, 11, 7, 1, True, True, True, False, 0, -2, -1, West
23, 13, 4, 7, 3, 9, 4, 22, 10, 7, 1, True, True, True, False, -1, -3, -1, East
22, 13, 4, 6, 3, 9, 3, 22, 10, 7, 1, True, True, True, False, 0, -3, -1, West
23, 13, 4, 5, 3, 10, 3, 23, 10, 7, 1, True, True, True, False, 0, -3, -1, East
22, 13, 4, 6, 3, 10, 3, 23, 11, 7, 1, True, True, True, False, 1, -2, -1, West
23, 13, 4, 7, 3, 11, 3, 24, 11, 7, 1, True, True, True, False, 1, -2, -1, East
